"","M","E","P","G"
"1","divorced","yes","yes","Female"
"2","divorced","yes","yes","Female"
"3","divorced","yes","yes","Female"
"4","divorced","yes","yes","Female"
"5","divorced","yes","yes","Female"
"6","divorced","yes","yes","Female"
"7","divorced","yes","yes","Female"
"8","divorced","yes","yes","Female"
"9","divorced","yes","yes","Female"
"10","divorced","yes","yes","Female"
"11","divorced","yes","yes","Female"
"12","divorced","yes","yes","Female"
"13","divorced","yes","yes","Female"
"14","divorced","yes","yes","Female"
"15","divorced","yes","yes","Female"
"16","divorced","yes","yes","Female"
"17","divorced","yes","yes","Female"
"18","married","yes","yes","Female"
"19","married","yes","yes","Female"
"20","married","yes","yes","Female"
"21","married","yes","yes","Female"
"22","divorced","no","yes","Female"
"23","divorced","no","yes","Female"
"24","divorced","no","yes","Female"
"25","divorced","no","yes","Female"
"26","divorced","no","yes","Female"
"27","divorced","no","yes","Female"
"28","divorced","no","yes","Female"
"29","divorced","no","yes","Female"
"30","divorced","no","yes","Female"
"31","divorced","no","yes","Female"
"32","divorced","no","yes","Female"
"33","divorced","no","yes","Female"
"34","divorced","no","yes","Female"
"35","divorced","no","yes","Female"
"36","divorced","no","yes","Female"
"37","divorced","no","yes","Female"
"38","divorced","no","yes","Female"
"39","divorced","no","yes","Female"
"40","divorced","no","yes","Female"
"41","divorced","no","yes","Female"
"42","divorced","no","yes","Female"
"43","divorced","no","yes","Female"
"44","divorced","no","yes","Female"
"45","divorced","no","yes","Female"
"46","divorced","no","yes","Female"
"47","divorced","no","yes","Female"
"48","divorced","no","yes","Female"
"49","divorced","no","yes","Female"
"50","divorced","no","yes","Female"
"51","divorced","no","yes","Female"
"52","divorced","no","yes","Female"
"53","divorced","no","yes","Female"
"54","divorced","no","yes","Female"
"55","divorced","no","yes","Female"
"56","divorced","no","yes","Female"
"57","divorced","no","yes","Female"
"58","divorced","no","yes","Female"
"59","divorced","no","yes","Female"
"60","divorced","no","yes","Female"
"61","divorced","no","yes","Female"
"62","divorced","no","yes","Female"
"63","divorced","no","yes","Female"
"64","divorced","no","yes","Female"
"65","divorced","no","yes","Female"
"66","divorced","no","yes","Female"
"67","divorced","no","yes","Female"
"68","divorced","no","yes","Female"
"69","divorced","no","yes","Female"
"70","divorced","no","yes","Female"
"71","divorced","no","yes","Female"
"72","divorced","no","yes","Female"
"73","divorced","no","yes","Female"
"74","divorced","no","yes","Female"
"75","divorced","no","yes","Female"
"76","married","no","yes","Female"
"77","married","no","yes","Female"
"78","married","no","yes","Female"
"79","married","no","yes","Female"
"80","married","no","yes","Female"
"81","married","no","yes","Female"
"82","married","no","yes","Female"
"83","married","no","yes","Female"
"84","married","no","yes","Female"
"85","married","no","yes","Female"
"86","married","no","yes","Female"
"87","married","no","yes","Female"
"88","married","no","yes","Female"
"89","married","no","yes","Female"
"90","married","no","yes","Female"
"91","married","no","yes","Female"
"92","married","no","yes","Female"
"93","married","no","yes","Female"
"94","married","no","yes","Female"
"95","married","no","yes","Female"
"96","married","no","yes","Female"
"97","married","no","yes","Female"
"98","married","no","yes","Female"
"99","married","no","yes","Female"
"100","married","no","yes","Female"
"101","divorced","yes","no","Female"
"102","divorced","yes","no","Female"
"103","divorced","yes","no","Female"
"104","divorced","yes","no","Female"
"105","divorced","yes","no","Female"
"106","divorced","yes","no","Female"
"107","divorced","yes","no","Female"
"108","divorced","yes","no","Female"
"109","divorced","yes","no","Female"
"110","divorced","yes","no","Female"
"111","divorced","yes","no","Female"
"112","divorced","yes","no","Female"
"113","divorced","yes","no","Female"
"114","divorced","yes","no","Female"
"115","divorced","yes","no","Female"
"116","divorced","yes","no","Female"
"117","divorced","yes","no","Female"
"118","divorced","yes","no","Female"
"119","divorced","yes","no","Female"
"120","divorced","yes","no","Female"
"121","divorced","yes","no","Female"
"122","divorced","yes","no","Female"
"123","divorced","yes","no","Female"
"124","divorced","yes","no","Female"
"125","divorced","yes","no","Female"
"126","divorced","yes","no","Female"
"127","divorced","yes","no","Female"
"128","divorced","yes","no","Female"
"129","divorced","yes","no","Female"
"130","divorced","yes","no","Female"
"131","divorced","yes","no","Female"
"132","divorced","yes","no","Female"
"133","divorced","yes","no","Female"
"134","divorced","yes","no","Female"
"135","divorced","yes","no","Female"
"136","divorced","yes","no","Female"
"137","married","yes","no","Female"
"138","married","yes","no","Female"
"139","married","yes","no","Female"
"140","married","yes","no","Female"
"141","divorced","no","no","Female"
"142","divorced","no","no","Female"
"143","divorced","no","no","Female"
"144","divorced","no","no","Female"
"145","divorced","no","no","Female"
"146","divorced","no","no","Female"
"147","divorced","no","no","Female"
"148","divorced","no","no","Female"
"149","divorced","no","no","Female"
"150","divorced","no","no","Female"
"151","divorced","no","no","Female"
"152","divorced","no","no","Female"
"153","divorced","no","no","Female"
"154","divorced","no","no","Female"
"155","divorced","no","no","Female"
"156","divorced","no","no","Female"
"157","divorced","no","no","Female"
"158","divorced","no","no","Female"
"159","divorced","no","no","Female"
"160","divorced","no","no","Female"
"161","divorced","no","no","Female"
"162","divorced","no","no","Female"
"163","divorced","no","no","Female"
"164","divorced","no","no","Female"
"165","divorced","no","no","Female"
"166","divorced","no","no","Female"
"167","divorced","no","no","Female"
"168","divorced","no","no","Female"
"169","divorced","no","no","Female"
"170","divorced","no","no","Female"
"171","divorced","no","no","Female"
"172","divorced","no","no","Female"
"173","divorced","no","no","Female"
"174","divorced","no","no","Female"
"175","divorced","no","no","Female"
"176","divorced","no","no","Female"
"177","divorced","no","no","Female"
"178","divorced","no","no","Female"
"179","divorced","no","no","Female"
"180","divorced","no","no","Female"
"181","divorced","no","no","Female"
"182","divorced","no","no","Female"
"183","divorced","no","no","Female"
"184","divorced","no","no","Female"
"185","divorced","no","no","Female"
"186","divorced","no","no","Female"
"187","divorced","no","no","Female"
"188","divorced","no","no","Female"
"189","divorced","no","no","Female"
"190","divorced","no","no","Female"
"191","divorced","no","no","Female"
"192","divorced","no","no","Female"
"193","divorced","no","no","Female"
"194","divorced","no","no","Female"
"195","divorced","no","no","Female"
"196","divorced","no","no","Female"
"197","divorced","no","no","Female"
"198","divorced","no","no","Female"
"199","divorced","no","no","Female"
"200","divorced","no","no","Female"
"201","divorced","no","no","Female"
"202","divorced","no","no","Female"
"203","divorced","no","no","Female"
"204","divorced","no","no","Female"
"205","divorced","no","no","Female"
"206","divorced","no","no","Female"
"207","divorced","no","no","Female"
"208","divorced","no","no","Female"
"209","divorced","no","no","Female"
"210","divorced","no","no","Female"
"211","divorced","no","no","Female"
"212","divorced","no","no","Female"
"213","divorced","no","no","Female"
"214","divorced","no","no","Female"
"215","divorced","no","no","Female"
"216","divorced","no","no","Female"
"217","divorced","no","no","Female"
"218","divorced","no","no","Female"
"219","divorced","no","no","Female"
"220","divorced","no","no","Female"
"221","divorced","no","no","Female"
"222","divorced","no","no","Female"
"223","divorced","no","no","Female"
"224","divorced","no","no","Female"
"225","divorced","no","no","Female"
"226","divorced","no","no","Female"
"227","divorced","no","no","Female"
"228","divorced","no","no","Female"
"229","divorced","no","no","Female"
"230","divorced","no","no","Female"
"231","divorced","no","no","Female"
"232","divorced","no","no","Female"
"233","divorced","no","no","Female"
"234","divorced","no","no","Female"
"235","divorced","no","no","Female"
"236","divorced","no","no","Female"
"237","divorced","no","no","Female"
"238","divorced","no","no","Female"
"239","divorced","no","no","Female"
"240","divorced","no","no","Female"
"241","divorced","no","no","Female"
"242","divorced","no","no","Female"
"243","divorced","no","no","Female"
"244","divorced","no","no","Female"
"245","divorced","no","no","Female"
"246","divorced","no","no","Female"
"247","divorced","no","no","Female"
"248","divorced","no","no","Female"
"249","divorced","no","no","Female"
"250","divorced","no","no","Female"
"251","divorced","no","no","Female"
"252","divorced","no","no","Female"
"253","divorced","no","no","Female"
"254","divorced","no","no","Female"
"255","divorced","no","no","Female"
"256","divorced","no","no","Female"
"257","divorced","no","no","Female"
"258","divorced","no","no","Female"
"259","divorced","no","no","Female"
"260","divorced","no","no","Female"
"261","divorced","no","no","Female"
"262","divorced","no","no","Female"
"263","divorced","no","no","Female"
"264","divorced","no","no","Female"
"265","divorced","no","no","Female"
"266","divorced","no","no","Female"
"267","divorced","no","no","Female"
"268","divorced","no","no","Female"
"269","divorced","no","no","Female"
"270","divorced","no","no","Female"
"271","divorced","no","no","Female"
"272","divorced","no","no","Female"
"273","divorced","no","no","Female"
"274","divorced","no","no","Female"
"275","divorced","no","no","Female"
"276","divorced","no","no","Female"
"277","divorced","no","no","Female"
"278","divorced","no","no","Female"
"279","divorced","no","no","Female"
"280","divorced","no","no","Female"
"281","divorced","no","no","Female"
"282","divorced","no","no","Female"
"283","divorced","no","no","Female"
"284","divorced","no","no","Female"
"285","divorced","no","no","Female"
"286","divorced","no","no","Female"
"287","divorced","no","no","Female"
"288","divorced","no","no","Female"
"289","divorced","no","no","Female"
"290","divorced","no","no","Female"
"291","divorced","no","no","Female"
"292","divorced","no","no","Female"
"293","divorced","no","no","Female"
"294","divorced","no","no","Female"
"295","divorced","no","no","Female"
"296","divorced","no","no","Female"
"297","divorced","no","no","Female"
"298","divorced","no","no","Female"
"299","divorced","no","no","Female"
"300","divorced","no","no","Female"
"301","divorced","no","no","Female"
"302","divorced","no","no","Female"
"303","divorced","no","no","Female"
"304","divorced","no","no","Female"
"305","divorced","no","no","Female"
"306","divorced","no","no","Female"
"307","divorced","no","no","Female"
"308","divorced","no","no","Female"
"309","divorced","no","no","Female"
"310","divorced","no","no","Female"
"311","divorced","no","no","Female"
"312","divorced","no","no","Female"
"313","divorced","no","no","Female"
"314","divorced","no","no","Female"
"315","divorced","no","no","Female"
"316","divorced","no","no","Female"
"317","divorced","no","no","Female"
"318","divorced","no","no","Female"
"319","divorced","no","no","Female"
"320","divorced","no","no","Female"
"321","divorced","no","no","Female"
"322","divorced","no","no","Female"
"323","divorced","no","no","Female"
"324","divorced","no","no","Female"
"325","divorced","no","no","Female"
"326","divorced","no","no","Female"
"327","divorced","no","no","Female"
"328","divorced","no","no","Female"
"329","divorced","no","no","Female"
"330","divorced","no","no","Female"
"331","divorced","no","no","Female"
"332","divorced","no","no","Female"
"333","divorced","no","no","Female"
"334","divorced","no","no","Female"
"335","divorced","no","no","Female"
"336","divorced","no","no","Female"
"337","divorced","no","no","Female"
"338","divorced","no","no","Female"
"339","divorced","no","no","Female"
"340","divorced","no","no","Female"
"341","divorced","no","no","Female"
"342","divorced","no","no","Female"
"343","divorced","no","no","Female"
"344","divorced","no","no","Female"
"345","divorced","no","no","Female"
"346","divorced","no","no","Female"
"347","divorced","no","no","Female"
"348","divorced","no","no","Female"
"349","divorced","no","no","Female"
"350","divorced","no","no","Female"
"351","divorced","no","no","Female"
"352","divorced","no","no","Female"
"353","divorced","no","no","Female"
"354","divorced","no","no","Female"
"355","married","no","no","Female"
"356","married","no","no","Female"
"357","married","no","no","Female"
"358","married","no","no","Female"
"359","married","no","no","Female"
"360","married","no","no","Female"
"361","married","no","no","Female"
"362","married","no","no","Female"
"363","married","no","no","Female"
"364","married","no","no","Female"
"365","married","no","no","Female"
"366","married","no","no","Female"
"367","married","no","no","Female"
"368","married","no","no","Female"
"369","married","no","no","Female"
"370","married","no","no","Female"
"371","married","no","no","Female"
"372","married","no","no","Female"
"373","married","no","no","Female"
"374","married","no","no","Female"
"375","married","no","no","Female"
"376","married","no","no","Female"
"377","married","no","no","Female"
"378","married","no","no","Female"
"379","married","no","no","Female"
"380","married","no","no","Female"
"381","married","no","no","Female"
"382","married","no","no","Female"
"383","married","no","no","Female"
"384","married","no","no","Female"
"385","married","no","no","Female"
"386","married","no","no","Female"
"387","married","no","no","Female"
"388","married","no","no","Female"
"389","married","no","no","Female"
"390","married","no","no","Female"
"391","married","no","no","Female"
"392","married","no","no","Female"
"393","married","no","no","Female"
"394","married","no","no","Female"
"395","married","no","no","Female"
"396","married","no","no","Female"
"397","married","no","no","Female"
"398","married","no","no","Female"
"399","married","no","no","Female"
"400","married","no","no","Female"
"401","married","no","no","Female"
"402","married","no","no","Female"
"403","married","no","no","Female"
"404","married","no","no","Female"
"405","married","no","no","Female"
"406","married","no","no","Female"
"407","married","no","no","Female"
"408","married","no","no","Female"
"409","married","no","no","Female"
"410","married","no","no","Female"
"411","married","no","no","Female"
"412","married","no","no","Female"
"413","married","no","no","Female"
"414","married","no","no","Female"
"415","married","no","no","Female"
"416","married","no","no","Female"
"417","married","no","no","Female"
"418","married","no","no","Female"
"419","married","no","no","Female"
"420","married","no","no","Female"
"421","married","no","no","Female"
"422","married","no","no","Female"
"423","married","no","no","Female"
"424","married","no","no","Female"
"425","married","no","no","Female"
"426","married","no","no","Female"
"427","married","no","no","Female"
"428","married","no","no","Female"
"429","married","no","no","Female"
"430","married","no","no","Female"
"431","married","no","no","Female"
"432","married","no","no","Female"
"433","married","no","no","Female"
"434","married","no","no","Female"
"435","married","no","no","Female"
"436","married","no","no","Female"
"437","married","no","no","Female"
"438","married","no","no","Female"
"439","married","no","no","Female"
"440","married","no","no","Female"
"441","married","no","no","Female"
"442","married","no","no","Female"
"443","married","no","no","Female"
"444","married","no","no","Female"
"445","married","no","no","Female"
"446","married","no","no","Female"
"447","married","no","no","Female"
"448","married","no","no","Female"
"449","married","no","no","Female"
"450","married","no","no","Female"
"451","married","no","no","Female"
"452","married","no","no","Female"
"453","married","no","no","Female"
"454","married","no","no","Female"
"455","married","no","no","Female"
"456","married","no","no","Female"
"457","married","no","no","Female"
"458","married","no","no","Female"
"459","married","no","no","Female"
"460","married","no","no","Female"
"461","married","no","no","Female"
"462","married","no","no","Female"
"463","married","no","no","Female"
"464","married","no","no","Female"
"465","married","no","no","Female"
"466","married","no","no","Female"
"467","married","no","no","Female"
"468","married","no","no","Female"
"469","married","no","no","Female"
"470","married","no","no","Female"
"471","married","no","no","Female"
"472","married","no","no","Female"
"473","married","no","no","Female"
"474","married","no","no","Female"
"475","married","no","no","Female"
"476","married","no","no","Female"
"477","married","no","no","Female"
"478","married","no","no","Female"
"479","married","no","no","Female"
"480","married","no","no","Female"
"481","married","no","no","Female"
"482","married","no","no","Female"
"483","married","no","no","Female"
"484","married","no","no","Female"
"485","married","no","no","Female"
"486","married","no","no","Female"
"487","married","no","no","Female"
"488","married","no","no","Female"
"489","married","no","no","Female"
"490","married","no","no","Female"
"491","married","no","no","Female"
"492","married","no","no","Female"
"493","married","no","no","Female"
"494","married","no","no","Female"
"495","married","no","no","Female"
"496","married","no","no","Female"
"497","married","no","no","Female"
"498","married","no","no","Female"
"499","married","no","no","Female"
"500","married","no","no","Female"
"501","married","no","no","Female"
"502","married","no","no","Female"
"503","married","no","no","Female"
"504","married","no","no","Female"
"505","married","no","no","Female"
"506","married","no","no","Female"
"507","married","no","no","Female"
