"","M","E","P","G"
"508","married","no","no","Female"
"509","married","no","no","Female"
"510","married","no","no","Female"
"511","married","no","no","Female"
"512","married","no","no","Female"
"513","married","no","no","Female"
"514","married","no","no","Female"
"515","married","no","no","Female"
"516","married","no","no","Female"
"517","married","no","no","Female"
"518","married","no","no","Female"
"519","married","no","no","Female"
"520","married","no","no","Female"
"521","married","no","no","Female"
"522","married","no","no","Female"
"523","married","no","no","Female"
"524","married","no","no","Female"
"525","married","no","no","Female"
"526","married","no","no","Female"
"527","married","no","no","Female"
"528","married","no","no","Female"
"529","married","no","no","Female"
"530","married","no","no","Female"
"531","married","no","no","Female"
"532","married","no","no","Female"
"533","married","no","no","Female"
"534","married","no","no","Female"
"535","married","no","no","Female"
"536","married","no","no","Female"
"537","married","no","no","Female"
"538","married","no","no","Female"
"539","married","no","no","Female"
"540","married","no","no","Female"
"541","married","no","no","Female"
"542","married","no","no","Female"
"543","married","no","no","Female"
"544","married","no","no","Female"
"545","married","no","no","Female"
"546","married","no","no","Female"
"547","married","no","no","Female"
"548","married","no","no","Female"
"549","married","no","no","Female"
"550","married","no","no","Female"
"551","married","no","no","Female"
"552","married","no","no","Female"
"553","married","no","no","Female"
"554","married","no","no","Female"
"555","married","no","no","Female"
"556","married","no","no","Female"
"557","married","no","no","Female"
"558","married","no","no","Female"
"559","married","no","no","Female"
"560","married","no","no","Female"
"561","married","no","no","Female"
"562","married","no","no","Female"
"563","married","no","no","Female"
"564","married","no","no","Female"
"565","married","no","no","Female"
"566","married","no","no","Female"
"567","married","no","no","Female"
"568","married","no","no","Female"
"569","married","no","no","Female"
"570","married","no","no","Female"
"571","married","no","no","Female"
"572","married","no","no","Female"
"573","married","no","no","Female"
"574","married","no","no","Female"
"575","married","no","no","Female"
"576","married","no","no","Female"
"577","married","no","no","Female"
"578","married","no","no","Female"
"579","married","no","no","Female"
"580","married","no","no","Female"
"581","married","no","no","Female"
"582","married","no","no","Female"
"583","married","no","no","Female"
"584","married","no","no","Female"
"585","married","no","no","Female"
"586","married","no","no","Female"
"587","married","no","no","Female"
"588","married","no","no","Female"
"589","married","no","no","Female"
"590","married","no","no","Female"
"591","married","no","no","Female"
"592","married","no","no","Female"
"593","married","no","no","Female"
"594","married","no","no","Female"
"595","married","no","no","Female"
"596","married","no","no","Female"
"597","married","no","no","Female"
"598","married","no","no","Female"
"599","married","no","no","Female"
"600","married","no","no","Female"
"601","married","no","no","Female"
"602","married","no","no","Female"
"603","married","no","no","Female"
"604","married","no","no","Female"
"605","married","no","no","Female"
"606","married","no","no","Female"
"607","married","no","no","Female"
"608","married","no","no","Female"
"609","married","no","no","Female"
"610","married","no","no","Female"
"611","married","no","no","Female"
"612","married","no","no","Female"
"613","married","no","no","Female"
"614","married","no","no","Female"
"615","married","no","no","Female"
"616","married","no","no","Female"
"617","married","no","no","Female"
"618","married","no","no","Female"
"619","married","no","no","Female"
"620","married","no","no","Female"
"621","married","no","no","Female"
"622","married","no","no","Female"
"623","married","no","no","Female"
"624","married","no","no","Female"
"625","married","no","no","Female"
"626","married","no","no","Female"
"627","married","no","no","Female"
"628","married","no","no","Female"
"629","married","no","no","Female"
"630","married","no","no","Female"
"631","married","no","no","Female"
"632","married","no","no","Female"
"633","married","no","no","Female"
"634","married","no","no","Female"
"635","married","no","no","Female"
"636","married","no","no","Female"
"637","married","no","no","Female"
"638","married","no","no","Female"
"639","married","no","no","Female"
"640","married","no","no","Female"
"641","married","no","no","Female"
"642","married","no","no","Female"
"643","married","no","no","Female"
"644","married","no","no","Female"
"645","married","no","no","Female"
"646","married","no","no","Female"
"647","married","no","no","Female"
"648","married","no","no","Female"
"649","married","no","no","Female"
"650","married","no","no","Female"
"651","married","no","no","Female"
"652","married","no","no","Female"
"653","married","no","no","Female"
"654","married","no","no","Female"
"655","married","no","no","Female"
"656","married","no","no","Female"
"657","married","no","no","Female"
"658","married","no","no","Female"
"659","married","no","no","Female"
"660","married","no","no","Female"
"661","married","no","no","Female"
"662","married","no","no","Female"
"663","married","no","no","Female"
"664","married","no","no","Female"
"665","married","no","no","Female"
"666","married","no","no","Female"
"667","married","no","no","Female"
"668","married","no","no","Female"
"669","married","no","no","Female"
"670","married","no","no","Female"
"671","married","no","no","Female"
"672","married","no","no","Female"
"673","married","no","no","Female"
"674","married","no","no","Female"
"675","married","no","no","Female"
"676","married","no","no","Female"
"677","divorced","yes","yes","Male"
"678","divorced","yes","yes","Male"
"679","divorced","yes","yes","Male"
"680","divorced","yes","yes","Male"
"681","divorced","yes","yes","Male"
"682","divorced","yes","yes","Male"
"683","divorced","yes","yes","Male"
"684","divorced","yes","yes","Male"
"685","divorced","yes","yes","Male"
"686","divorced","yes","yes","Male"
"687","divorced","yes","yes","Male"
"688","divorced","yes","yes","Male"
"689","divorced","yes","yes","Male"
"690","divorced","yes","yes","Male"
"691","divorced","yes","yes","Male"
"692","divorced","yes","yes","Male"
"693","divorced","yes","yes","Male"
"694","divorced","yes","yes","Male"
"695","divorced","yes","yes","Male"
"696","divorced","yes","yes","Male"
"697","divorced","yes","yes","Male"
"698","divorced","yes","yes","Male"
"699","divorced","yes","yes","Male"
"700","divorced","yes","yes","Male"
"701","divorced","yes","yes","Male"
"702","divorced","yes","yes","Male"
"703","divorced","yes","yes","Male"
"704","divorced","yes","yes","Male"
"705","married","yes","yes","Male"
"706","married","yes","yes","Male"
"707","married","yes","yes","Male"
"708","married","yes","yes","Male"
"709","married","yes","yes","Male"
"710","married","yes","yes","Male"
"711","married","yes","yes","Male"
"712","married","yes","yes","Male"
"713","married","yes","yes","Male"
"714","married","yes","yes","Male"
"715","married","yes","yes","Male"
"716","divorced","no","yes","Male"
"717","divorced","no","yes","Male"
"718","divorced","no","yes","Male"
"719","divorced","no","yes","Male"
"720","divorced","no","yes","Male"
"721","divorced","no","yes","Male"
"722","divorced","no","yes","Male"
"723","divorced","no","yes","Male"
"724","divorced","no","yes","Male"
"725","divorced","no","yes","Male"
"726","divorced","no","yes","Male"
"727","divorced","no","yes","Male"
"728","divorced","no","yes","Male"
"729","divorced","no","yes","Male"
"730","divorced","no","yes","Male"
"731","divorced","no","yes","Male"
"732","divorced","no","yes","Male"
"733","divorced","no","yes","Male"
"734","divorced","no","yes","Male"
"735","divorced","no","yes","Male"
"736","divorced","no","yes","Male"
"737","divorced","no","yes","Male"
"738","divorced","no","yes","Male"
"739","divorced","no","yes","Male"
"740","divorced","no","yes","Male"
"741","divorced","no","yes","Male"
"742","divorced","no","yes","Male"
"743","divorced","no","yes","Male"
"744","divorced","no","yes","Male"
"745","divorced","no","yes","Male"
"746","divorced","no","yes","Male"
"747","divorced","no","yes","Male"
"748","divorced","no","yes","Male"
"749","divorced","no","yes","Male"
"750","divorced","no","yes","Male"
"751","divorced","no","yes","Male"
"752","divorced","no","yes","Male"
"753","divorced","no","yes","Male"
"754","divorced","no","yes","Male"
"755","divorced","no","yes","Male"
"756","divorced","no","yes","Male"
"757","divorced","no","yes","Male"
"758","divorced","no","yes","Male"
"759","divorced","no","yes","Male"
"760","divorced","no","yes","Male"
"761","divorced","no","yes","Male"
"762","divorced","no","yes","Male"
"763","divorced","no","yes","Male"
"764","divorced","no","yes","Male"
"765","divorced","no","yes","Male"
"766","divorced","no","yes","Male"
"767","divorced","no","yes","Male"
"768","divorced","no","yes","Male"
"769","divorced","no","yes","Male"
"770","divorced","no","yes","Male"
"771","divorced","no","yes","Male"
"772","divorced","no","yes","Male"
"773","divorced","no","yes","Male"
"774","divorced","no","yes","Male"
"775","divorced","no","yes","Male"
"776","married","no","yes","Male"
"777","married","no","yes","Male"
"778","married","no","yes","Male"
"779","married","no","yes","Male"
"780","married","no","yes","Male"
"781","married","no","yes","Male"
"782","married","no","yes","Male"
"783","married","no","yes","Male"
"784","married","no","yes","Male"
"785","married","no","yes","Male"
"786","married","no","yes","Male"
"787","married","no","yes","Male"
"788","married","no","yes","Male"
"789","married","no","yes","Male"
"790","married","no","yes","Male"
"791","married","no","yes","Male"
"792","married","no","yes","Male"
"793","married","no","yes","Male"
"794","married","no","yes","Male"
"795","married","no","yes","Male"
"796","married","no","yes","Male"
"797","married","no","yes","Male"
"798","married","no","yes","Male"
"799","married","no","yes","Male"
"800","married","no","yes","Male"
"801","married","no","yes","Male"
"802","married","no","yes","Male"
"803","married","no","yes","Male"
"804","married","no","yes","Male"
"805","married","no","yes","Male"
"806","married","no","yes","Male"
"807","married","no","yes","Male"
"808","married","no","yes","Male"
"809","married","no","yes","Male"
"810","married","no","yes","Male"
"811","married","no","yes","Male"
"812","married","no","yes","Male"
"813","married","no","yes","Male"
"814","married","no","yes","Male"
"815","married","no","yes","Male"
"816","married","no","yes","Male"
"817","married","no","yes","Male"
"818","divorced","yes","no","Male"
"819","divorced","yes","no","Male"
"820","divorced","yes","no","Male"
"821","divorced","yes","no","Male"
"822","divorced","yes","no","Male"
"823","divorced","yes","no","Male"
"824","divorced","yes","no","Male"
"825","divorced","yes","no","Male"
"826","divorced","yes","no","Male"
"827","divorced","yes","no","Male"
"828","divorced","yes","no","Male"
"829","divorced","yes","no","Male"
"830","divorced","yes","no","Male"
"831","divorced","yes","no","Male"
"832","divorced","yes","no","Male"
"833","divorced","yes","no","Male"
"834","divorced","yes","no","Male"
"835","married","yes","no","Male"
"836","married","yes","no","Male"
"837","married","yes","no","Male"
"838","married","yes","no","Male"
"839","divorced","no","no","Male"
"840","divorced","no","no","Male"
"841","divorced","no","no","Male"
"842","divorced","no","no","Male"
"843","divorced","no","no","Male"
"844","divorced","no","no","Male"
"845","divorced","no","no","Male"
"846","divorced","no","no","Male"
"847","divorced","no","no","Male"
"848","divorced","no","no","Male"
"849","divorced","no","no","Male"
"850","divorced","no","no","Male"
"851","divorced","no","no","Male"
"852","divorced","no","no","Male"
"853","divorced","no","no","Male"
"854","divorced","no","no","Male"
"855","divorced","no","no","Male"
"856","divorced","no","no","Male"
"857","divorced","no","no","Male"
"858","divorced","no","no","Male"
"859","divorced","no","no","Male"
"860","divorced","no","no","Male"
"861","divorced","no","no","Male"
"862","divorced","no","no","Male"
"863","divorced","no","no","Male"
"864","divorced","no","no","Male"
"865","divorced","no","no","Male"
"866","divorced","no","no","Male"
"867","divorced","no","no","Male"
"868","divorced","no","no","Male"
"869","divorced","no","no","Male"
"870","divorced","no","no","Male"
"871","divorced","no","no","Male"
"872","divorced","no","no","Male"
"873","divorced","no","no","Male"
"874","divorced","no","no","Male"
"875","divorced","no","no","Male"
"876","divorced","no","no","Male"
"877","divorced","no","no","Male"
"878","divorced","no","no","Male"
"879","divorced","no","no","Male"
"880","divorced","no","no","Male"
"881","divorced","no","no","Male"
"882","divorced","no","no","Male"
"883","divorced","no","no","Male"
"884","divorced","no","no","Male"
"885","divorced","no","no","Male"
"886","divorced","no","no","Male"
"887","divorced","no","no","Male"
"888","divorced","no","no","Male"
"889","divorced","no","no","Male"
"890","divorced","no","no","Male"
"891","divorced","no","no","Male"
"892","divorced","no","no","Male"
"893","divorced","no","no","Male"
"894","divorced","no","no","Male"
"895","divorced","no","no","Male"
"896","divorced","no","no","Male"
"897","divorced","no","no","Male"
"898","divorced","no","no","Male"
"899","divorced","no","no","Male"
"900","divorced","no","no","Male"
"901","divorced","no","no","Male"
"902","divorced","no","no","Male"
"903","divorced","no","no","Male"
"904","divorced","no","no","Male"
"905","divorced","no","no","Male"
"906","divorced","no","no","Male"
"907","married","no","no","Male"
"908","married","no","no","Male"
"909","married","no","no","Male"
"910","married","no","no","Male"
"911","married","no","no","Male"
"912","married","no","no","Male"
"913","married","no","no","Male"
"914","married","no","no","Male"
"915","married","no","no","Male"
"916","married","no","no","Male"
"917","married","no","no","Male"
"918","married","no","no","Male"
"919","married","no","no","Male"
"920","married","no","no","Male"
"921","married","no","no","Male"
"922","married","no","no","Male"
"923","married","no","no","Male"
"924","married","no","no","Male"
"925","married","no","no","Male"
"926","married","no","no","Male"
"927","married","no","no","Male"
"928","married","no","no","Male"
"929","married","no","no","Male"
"930","married","no","no","Male"
"931","married","no","no","Male"
"932","married","no","no","Male"
"933","married","no","no","Male"
"934","married","no","no","Male"
"935","married","no","no","Male"
"936","married","no","no","Male"
"937","married","no","no","Male"
"938","married","no","no","Male"
"939","married","no","no","Male"
"940","married","no","no","Male"
"941","married","no","no","Male"
"942","married","no","no","Male"
"943","married","no","no","Male"
"944","married","no","no","Male"
"945","married","no","no","Male"
"946","married","no","no","Male"
"947","married","no","no","Male"
"948","married","no","no","Male"
"949","married","no","no","Male"
"950","married","no","no","Male"
"951","married","no","no","Male"
"952","married","no","no","Male"
"953","married","no","no","Male"
"954","married","no","no","Male"
"955","married","no","no","Male"
"956","married","no","no","Male"
"957","married","no","no","Male"
"958","married","no","no","Male"
"959","married","no","no","Male"
"960","married","no","no","Male"
"961","married","no","no","Male"
"962","married","no","no","Male"
"963","married","no","no","Male"
"964","married","no","no","Male"
"965","married","no","no","Male"
"966","married","no","no","Male"
"967","married","no","no","Male"
"968","married","no","no","Male"
"969","married","no","no","Male"
"970","married","no","no","Male"
"971","married","no","no","Male"
"972","married","no","no","Male"
"973","married","no","no","Male"
"974","married","no","no","Male"
"975","married","no","no","Male"
"976","married","no","no","Male"
"977","married","no","no","Male"
"978","married","no","no","Male"
"979","married","no","no","Male"
"980","married","no","no","Male"
"981","married","no","no","Male"
"982","married","no","no","Male"
"983","married","no","no","Male"
"984","married","no","no","Male"
"985","married","no","no","Male"
"986","married","no","no","Male"
"987","married","no","no","Male"
"988","married","no","no","Male"
"989","married","no","no","Male"
"990","married","no","no","Male"
"991","married","no","no","Male"
"992","married","no","no","Male"
"993","married","no","no","Male"
"994","married","no","no","Male"
"995","married","no","no","Male"
"996","married","no","no","Male"
"997","married","no","no","Male"
"998","married","no","no","Male"
"999","married","no","no","Male"
"1000","married","no","no","Male"
"1001","married","no","no","Male"
"1002","married","no","no","Male"
"1003","married","no","no","Male"
"1004","married","no","no","Male"
"1005","married","no","no","Male"
"1006","married","no","no","Male"
"1007","married","no","no","Male"
"1008","married","no","no","Male"
"1009","married","no","no","Male"
"1010","married","no","no","Male"
"1011","married","no","no","Male"
"1012","married","no","no","Male"
"1013","married","no","no","Male"
"1014","married","no","no","Male"
"1015","married","no","no","Male"
"1016","married","no","no","Male"
"1017","married","no","no","Male"
"1018","married","no","no","Male"
"1019","married","no","no","Male"
"1020","married","no","no","Male"
"1021","married","no","no","Male"
"1022","married","no","no","Male"
"1023","married","no","no","Male"
"1024","married","no","no","Male"
"1025","married","no","no","Male"
"1026","married","no","no","Male"
"1027","married","no","no","Male"
"1028","married","no","no","Male"
"1029","married","no","no","Male"
"1030","married","no","no","Male"
"1031","married","no","no","Male"
"1032","married","no","no","Male"
"1033","married","no","no","Male"
"1034","married","no","no","Male"
"1035","married","no","no","Male"
"1036","married","no","no","Male"
